,Txn Hash,UnixTimestamp,Date Time (UTC),Action,Buyer,NFT,Token ID,Type,Quantity,Price,Market
98,0x2d632a4ae6eaed9663e7290aef8be37b0b2c6b6f2a86bb1dffb38d4285ceb188,1624237301,2021-06-21 01:01:41,Bought,0x701f373df763308d96d8537822e8f9b2bae4e847,0xmons.xyz,162,721,1,"2.99 ETH ($5,644.79)",OpenSea
99,0xcd0ad6f4bfa744e325ee52e06b60cb5eefc89cd6da55f9b31418661e1627a420,1624410007,2021-06-23 01:00:07,Bought,0x5e9f1812949091d0148efbee11ea2a962f446792,0xmons.xyz,326,721,1,"2.5 ETH ($4,919.88)",OpenSea
100,0x1dffb8868368b7596676fd384d04bf55e02a9e0e4e869ee4bcd6aeace97235ce,1624597715,2021-06-25 05:08:35,Bought,0xca11d10ceb098f597a0cab28117fc3465991a63c,0xmons.xyz,235,721,1,"3 ETH ($5,430.81)",OpenSea
101,0xd7511e7d2466715afa2b670c04b81ab6af18f48e7fca93ad8b278c3edde6784d,1624645177,2021-06-25 18:19:37,Bought,0xe1d29d0a39962a9a8d2a297ebe82e166f8b8ec18,0xmons.xyz,56,721,1,"4.44 ETH ($8,037.60)",OpenSea
102,0x9da62e61e58336b09995f7a3fa572105f56fdd19558143d0d8ba3d39a9bce523,1624765659,2021-06-27 03:47:39,Bought,0x912b37e4ad159882f60de59b27882c5daf3d7e5b,0xmons.xyz,25,721,1,"4.99 ETH ($9,896.82)",OpenSea
103,0x97155f4f2ca58ae7558f742e316070cd54fb59db47d2b8a2636d80f7f3f986b3,1625505747,2021-07-05 17:22:27,Bought,0xd8856cce3f878d3ea03964f80b18987ff1919272,0xmons.xyz,210,721,1,"2.5 ETH ($5,491.78)",OpenSea
104,0x10c9fbaa99ce26e61a350a18035000798da3422d940fedd95d8fba4a335eff82,1625879284,2021-07-10 01:08:04,Bought,0x10e01e2c2ba427d6ae509c085ac06df79b85237e,0xmons.xyz,249,721,1,"1 ETH ($2,110.47)",OpenSea
105,0x814070dc1e0dca6dd95fd8de1243ae0efe466f9e3ee84826e3781f48a7bbdc13,1625891674,2021-07-10 04:34:34,Bought,0x2db116b40f37cf1e14fdf684d955133ad9e2a2a3,0xmons.xyz,234,721,1,"0.833333333333333333 ETH ($1,758.73)",OpenSea
106,0xf49227b81f3f81e0078cb177e0a4a7f1cc502bfa58a10bb84cffa52671d47fdc,1625896290,2021-07-10 05:51:30,Bought,0xe9e0755de5100c73e275ba59bab5514086627305,0xmons.xyz,267,721,1,"2.5 ETH ($5,276.18)",OpenSea
107,0xd4cef1754cb718a2d07f3d4502542d8334f524a738a995b70ccffe7e03a22d12,1625908022,2021-07-10 09:07:02,Bid Won,0xf97664376416e9379f2354db444bfe3f00b6936b,0xmons.xyz,200,721,1,"2.1425 WETH ($4,521.68)",OpenSea
108,0x271b888e91ae2fbfbedafe474ee73c64189888b4cf67ccced93676f68193035c,1625940575,2021-07-10 18:09:35,Bought,0x4059457092cc3812d56676df6a75fd21204fbe2f,0xmons.xyz,261,721,1,"2.8 ETH ($5,909.32)",OpenSea
109,0xa23b6304fc978c9a00fac37cc020425fe01daa29ff0c5b214436c3ebc6ed5d9c,1625983813,2021-07-11 06:10:13,Bid Won,0x2db116b40f37cf1e14fdf684d955133ad9e2a2a3,0xmons.xyz,325,721,1,"1.7 WETH ($3,638.77)",OpenSea
110,0x14d6c5517a135e6d16d591017a82edc680887fd72f161c2a3f7a935dad285087,1625983911,2021-07-11 06:11:51,Bid Won,0x2db116b40f37cf1e14fdf684d955133ad9e2a2a3,0xmons.xyz,316,721,1,"1.7 WETH ($3,638.77)",OpenSea
111,0x06c5ba5ae9952c3670290f0ff1baad946f4905356369ffdd44352401f530fe86,1626014003,2021-07-11 14:33:23,Bought,0xa9a3d92c3aa8cfda6c5139ece02401432b91cbb2,0xmons.xyz,236,721,1,0 ETH ,OpenSea
112,0x303a77ca9a77040d3590ffcf87817c20d0447202a7177d8ad70e4cc11a2911bb,1626344788,2021-07-15 10:26:28,Bought,0x80c939f8a66c59b37330f93f1002541fd4e51aa2,0xmons.xyz,107,721,1,"4.99 ETH ($9,571.67)",OpenSea
113,0xfaa897c4b11cf2fa71e709c51d46103f3f6a24a94943211560110730dfdb0165,1626369387,2021-07-15 17:16:27,Bought,0xfe202706e36f31afbaf4b4543c2a8bba4ddb2dee,0xmons.xyz,102,721,1,"4.5 ETH ($8,631.77)",OpenSea
114,0x3ad2c87d9f1e7b95fc9a9cd453b682a6444284c4dc2e54a10e0beb3cc62e34b1,1626371264,2021-07-15 17:47:44,Bid Won,0x2b5425a5c994822f553c8e1e589ddd0e55ecd81a,0xmons.xyz,188,721,1,"2 WETH ($3,836.34)",OpenSea
115,0x7ec33eec56751527d383288a4de1b040c21a0fe66b3853b8b24272a5e18e35e1,1626379461,2021-07-15 20:04:21,Bought,0xfab53b966c50d02f9e1096ea951d47b80b01da74,0xmons.xyz,26,721,1,"4.99 ETH ($9,571.67)",OpenSea
116,0xe741238ecbe546ee80bab4596a0df5ef6879ef33ae6737cb4a34f0682e468aa2,1626648536,2021-07-18 22:48:56,Bought,0xc8cde7eb1a9ee36f8f760dd308ca94f6c6fb88ab,0xmons.xyz,336,721,1,"3.2 ETH ($6,054.27)",OpenSea
117,0xc80d6bc11ca1b0dab20a9251f4dd75530053a1c11957636f4ccd5d2b74ea8339,1627434937,2021-07-28 01:15:37,Bought,0xe7ba0da73b9d15f5d628bc99a2c014d839691762,0xmons.xyz,149,721,1,"2.5 ETH ($5,752.80)",OpenSea
118,0xf97e478c4fab74780704dc7685e40fdc96c308fd4f89aa9f7a0fdbdc1f6bc8e8,1627638289,2021-07-30 09:44:49,Bought,0xfa42d7f197f2793cca274186a4bdbf6ade5a8884,0xmons.xyz,310,721,1,"1.745 ETH ($4,311.48)",OpenSea
119,0x4f04a01d5b926226c0cad517dff182e3eff1da43c2765e9a0426e2cf07ed832f,1627684324,2021-07-30 22:32:04,Bought,0xb9ccfc18b941a2cc51a956aa6c83360eb9d58de7,0xmons.xyz,190,721,1,"3 ETH ($7,412.28)",OpenSea
120,0xae1fee743db307b31ecb9c28a1f5f39ff07086d649979c2c753ef126bc7e0428,1627719955,2021-07-31 08:25:55,Bought,0xe05adcb63a66e6e590961133694a382936c85d9d,0xmons.xyz,230,721,1,"3.5 ETH ($8,861.13)",OpenSea
121,0x2f40e321200794d78c389508de843296742c5beab70deee84d20b9bf782a3df1,1627778078,2021-08-01 00:34:38,Bought,0xf968a5de2019de1f0a8f53758dd137ae5c9efbc9,0xmons.xyz,78,721,1,"4.99 ETH ($12,756.49)",OpenSea
