,Txn Hash,UnixTimestamp,Date Time (UTC),Action,Buyer,NFT,Token ID,Type,Quantity,Price,Market
26,0x9166662e4622e2775dddc2b8c72c963256259747a986fc1e947fa12be285d13e,1656551052,2022-06-30 01:04:12,Bought,0x8115123255535036663705890839676981615816,CryptoArte,3347,721,1,0.114 ETH ($121.93),OpenSea
27,0xc3ae24492a11bd85061f1121b3db39ebc0367069a5324badcf6e2c26f4aa3911,1656556750,2022-06-30 02:39:10,Bought,0xef87243fe29c2453f87549e02982108a3b832952,CryptoArte,1992,721,1,"1 WETH ($1,069.53)",OpenSea
28,0x7a85288c6a0dde67f9cc67c4436696598f2f173227d435a2fcfe498784462911,1656562338,2022-06-30 04:12:18,Bought,0x4491974037183365541420166382894508678344,CryptoArte,5811,721,1,0.071 ETH ($75.94),OpenSea
29,0xe99bd6f63b04e47b28157031c19882158bb2082e0de6a9bbe6007efdba6f825e,1656639321,2022-07-01 01:35:21,Bought,0x5212810934651978356528310500290403754808,CryptoArte,9605,721,1,0.1 ETH ($105.80),OpenSea
30,0x49cf80908166e46f5f3b69e0352b624c10c8c9f3f9f22156cf3a9804c2d828a4,1656646580,2022-07-01 03:36:20,Bought,0x8970402836459000457093650363545730424008,CryptoArte,5927,721,1,0.113 ETH ($119.56),OpenSea
31,0x642c396c51d329d61706c3aa34c71ceeee3fb809a8fe860f10fdc54892f14592,1656725950,2022-07-02 01:39:10,Bought,0x6d15f73d43678658f447464159eb86c4f44dca32,CryptoArte,9416,721,1,0.65 WETH ($692.70),OpenSea
32,0x84a0a3d14c9f1737f210da7af3b8b31665109d0817a88db62479dc30e932ec85,1657047552,2022-07-05 18:59:12,Bought,0x5768864474289271162076182758586919412536,CryptoArte,4433,721,1,0.09 ETH ($101.88),OpenSea
33,0x1ec3fac542b6c1de63993efbd57d32da13a1c0d186cedcf6c290e8d13d379586,1657047626,2022-07-05 19:00:26,Bought,0x0695099282062383400785593320805946352440,CryptoArte,4696,721,1,0.094 ETH ($106.40),OpenSea
34,0x2e837db677f2c466ba6b5ec1e7c5bfd1d39adc51b7640f867147cc8fbcfceb4e,1657047797,2022-07-05 19:03:17,Bought,0x7578473425667474631441917499934267153608,CryptoArte,5948,721,1,0.1 ETH ($113.20),OpenSea
35,0x6190fc20619e1bf015713e2fa6628da7d5f0dee643040d60078d2a1870498e48,1657047831,2022-07-05 19:03:51,Bought,0x9267693496829415133104520879837790593848,CryptoArte,8099,721,1,0.1 ETH ($113.20),OpenSea
