,Txn Hash,UnixTimestamp,Date Time (UTC),Action,Buyer,NFT,Token ID,Type,Quantity,Price,Market
25,0x87cf7460588038188bf905af9fabc5cfa357bfeeaf88a87cfbe48feaf6110686,1664390087,2022-09-28 18:34:47,Bought,0x9816025506856022471439425829830305554146,QQL Mint Pass,572,721,1,"15.435 ETH ($20,638.91)",OpenSea
26,0xaa613db90b61f21abc2d21728c33272d05fcd4a91ba904738efc5c5dcf97e626,1664390303,2022-09-28 18:38:23,Bought,0x4622843129895417235581220188685405560546,QQL Mint Pass,774,721,1,"15.488 ETH ($20,709.78)",OpenSea
27,0x515a2f272ee8bf20e9d4627ba2a239651b90651fa86026534a9f10fcde795d21,1664390315,2022-09-28 18:38:35,Bought,0x7479150199619599743187475566788064616162,QQL Mint Pass,735,721,1,"15.44 ETH ($20,645.60)",OpenSea
28,0xe2e4a3be7a31b68d2032980504171d4d26746a93e13c70b7483a234022585416,1664390363,2022-09-28 18:39:23,Bought,0x5082464201220750490610313725110936363294,QQL Mint Pass,639,721,1,"15.4 ETH ($20,592.11)",OpenSea
29,0xe2e4a3be7a31b68d2032980504171d4d26746a93e13c70b7483a234022585416,1664390363,2022-09-28 18:39:23,Bought,0x1330226707968023313112281245479002661150,QQL Mint Pass,557,721,1,"15.5 ETH ($20,725.83)",OpenSea
30,0xe2e4a3be7a31b68d2032980504171d4d26746a93e13c70b7483a234022585416,1664390363,2022-09-28 18:39:23,Bought,0x4018447870646557984955829534814564556514,QQL Mint Pass,442,721,1,"15.49 ETH ($20,712.45)",OpenSea
31,0xcf0d3720449353a94a2b4fd496605a567953edc6d47ed2f1c5d3068f4cd10dbb,1664390423,2022-09-28 18:40:23,Bought,0x8256665460623352774722745419276981411554,QQL Mint Pass,884,721,1,"15.4 ETH ($20,592.11)",OpenSea
32,0xfc57f799f681d2bcaf6e30276f21a551f3e15a71c3e0e38cc8f95914dbcb45b2,1664390519,2022-09-28 18:41:59,Bought,0x3614512223465145034399881690924254535394,QQL Mint Pass,456,721,1,"15.52 ETH ($20,752.57)",OpenSea
33,0x5e10bc11b31308f2a406abc6b99f971428019a7dadff5468f01cd3a92bebb2c4,1664390951,2022-09-28 18:49:11,Bought,0x5389529843453876645680476745112756199138,QQL Mint Pass,713,721,1,"15.5 ETH ($20,725.83)",OpenSea
34,0xad5728a0d2631c26316d64231c785135de0ff1e3bca3e057e3a2d593871e891e,1664390999,2022-09-28 18:49:59,Bought,0x0726147452056384054777832296401793228514,QQL Mint Pass,924,721,1,"15.59 ETH ($20,846.17)",OpenSea
35,0xde28dc314d775dc7121ca58e53cc1573ac1e6f985e4cedfe148a769fdb2dcefe,1664391047,2022-09-28 18:50:47,Bought,0x5999443057799395817767337253691327734046,QQL Mint Pass,694,721,1,"15.6 ETH ($20,859.54)",OpenSea
36,0xe8224eaecf1503c46aefb811d813a74393ee86e0b4fad3d7fa91c89a4a4e559d,1664391119,2022-09-28 18:51:59,Bought,0x2171068309261209181560357098566132654366,QQL Mint Pass,577,721,1,"15.68 ETH ($20,966.51)",OpenSea
37,0x38377046d1feefa882e8e2989820242a5de8ffa6eef5d3c8c32e6675281edbf3,1664391119,2022-09-28 18:51:59,Bought,0x1413804904443401484487016516798380204318,QQL Mint Pass,723,721,1,"15.8 ETH ($21,126.97)",OpenSea
38,0xdd77270cf1d76572225290deda6300529d4524897afc18eaa6990cf80666d355,1664391167,2022-09-28 18:52:47,Bought,0x8220127854285273978715801885127217471774,QQL Mint Pass,929,721,1,"15.929 ETH ($21,299.46)",OpenSea
39,0xcefef66c43c2890d0a61964506d8a9e8e6cefca0880becd2590828d69e7ea624,1664391359,2022-09-28 18:55:59,Bought,0x3380837138865794335819559098302359969506,QQL Mint Pass,622,721,1,"16 ETH ($21,394.40)",OpenSea
40,0x9a92168ece47cbe1c17fef1412176258f3043808526caf87ff3fe23f3e9f7687,1664391383,2022-09-28 18:56:23,Bought,0x7974885237186758046128900219963669963038,QQL Mint Pass,932,721,1,"16 ETH ($21,394.40)",OpenSea
41,0x5459181180a7f001cc7458a0df1131b9c12748d8c4247ba4ffee2830e6012b32,1664391431,2022-09-28 18:57:11,Bought,0x1067447246725761069814799743957703078708,QQL Mint Pass,677,721,1,"16.45 ETH ($21,996.12)",OpenSea
42,0x96a3e43b5ce5c8be25f2764acffe722ccc9ee6d110214b56d80044d5c1752eec,1664391455,2022-09-28 18:57:35,Bought,0x9834366968197956769257645037273854287586,QQL Mint Pass,154,721,1,"16.88 ETH ($22,571.09)",OpenSea
43,0xc82fe7ebcb33ef375faa95ad8f6d11ddded8547dc1d0b43f7b5ca6fcbc259572,1664391527,2022-09-28 18:58:47,Bought,0x8241815135032847703868487394338093097246,QQL Mint Pass,737,721,1,"17.37 ETH ($23,226.30)",OpenSea
44,0x8d83592856bda83a82a238279519330f16d8d9d19aa386fa752cdfea5b4d8c8d,1664391527,2022-09-28 18:58:47,Bought,0x1168793311825652169666200258026940440290,QQL Mint Pass,463,721,1,"17.1717 ETH ($22,961.14)",OpenSea
