,Txn Hash,UnixTimestamp,Date Time (UTC),Action,Buyer,NFT,Token ID,Type,Quantity,Price,Market
22,0xfff9376ed0b733f12208aa60aeefb8c12565b54039d5d52a89e7f38c432ccc4a,1627074895,2021-07-23 21:14:55,Bought,0xe16df6503acd3c79b6e032f62c61752bec16eef2,Mutant Garden Seeder,12884281,721,1,"0.8 ETH ($1,700.46)",OpenSea
23,0xdea7db420a4a7444edce646513961b7d718840b2055a6c23a8722067069dc04b,1627075406,2021-07-23 21:23:26,Bought,0x9e0ee8cad01a4dfc4167d077b0e5227e0090141b,Mutant Garden Seeder,12884254,721,1,"1 ETH ($2,125.57)",OpenSea
24,0xe590e95aa500d806859e8ce6829a79db6a548cea7a402f460000c09fb83a7c77,1627075583,2021-07-23 21:26:23,Bought,0xa9ef46b6c863b7d81b6f1bcd4cfe9e50275aa197,Mutant Garden Seeder,12884445,721,1,"0.65 ETH ($1,381.62)",OpenSea
25,0x75fec700ebaa5775b929dca2aef60a4a6bb8b557e48df3477328139f3b62153e,1627075657,2021-07-23 21:27:37,Bought,0x625d6405dcac9c82f4b681a131d9182115448f75,Mutant Garden Seeder,12884379,721,1,"0.85 ETH ($1,806.73)",OpenSea
26,0x4c0e5d1fcfc03888e301cad03ae3d0a4a67997371820c7a9d051908e5061cbba,1627076212,2021-07-23 21:36:52,Bought,0x6a7ea8945d0cdb9b53030f63b4b26263e4478c8f,Mutant Garden Seeder,12884391,721,1,"0.77 ETH ($1,636.69)",OpenSea
27,0xbed775a24fb0eb1adf9390b728f7058ea018315cce3690fc48efc9b6ea387614,1627080174,2021-07-23 22:42:54,Bought,0x0abb75f676d0c131c04324dd98150a39213edd41,Mutant Garden Seeder,12884446,721,1,"0.48 ETH ($1,020.27)",OpenSea
28,0xb147fb77ebfc5415ead1e6883467145f9a7f1fa5d67bd473e73e308be65964e9,1627080264,2021-07-23 22:44:24,Bought,0x0abb75f676d0c131c04324dd98150a39213edd41,Mutant Garden Seeder,12884536,721,1,"0.5 ETH ($1,062.79)",OpenSea
29,0x1522ab34a9b3f5ea6e892636c60a14925a51618b07a94e1ca9dcc4bfe69ab690,1627080998,2021-07-23 22:56:38,Bought,0x9e0ee8cad01a4dfc4167d077b0e5227e0090141b,Mutant Garden Seeder,12884198,721,1,"0.55 ETH ($1,169.06)",OpenSea
30,0x30e6c28850db72e65e818c3a3debe75722d37f3550ae5bd2a71d989a6badf9b2,1627082620,2021-07-23 23:23:40,Bought,0xcaf6fd54fb74c95b28f5e94952ca21b46e4071cc,Mutant Garden Seeder,12884187,721,1,0.45 ETH ($956.51),OpenSea
31,0xef839cb572a99f6a7b0a556eca20ce960dd02c5a0c6917062749b704da596739,1627082703,2021-07-23 23:25:03,Bought,0x5f7f97063405ecb088b9b69e4253c84d4e20e5d4,Mutant Garden Seeder,12884385,721,1,"0.5 ETH ($1,062.79)",OpenSea
32,0xf254c51eca6a4e4cf6c5e88816cc1609fb70611e239521665ac9ffce9c50aa27,1627083386,2021-07-23 23:36:26,Bought,0x9e0ee8cad01a4dfc4167d077b0e5227e0090141b,Mutant Garden Seeder,12884298,721,1,0.45 ETH ($956.51),OpenSea
33,0xc0fa28270d75a5385fcf950f22d019e494a0c87805b964e657f74078e99a5dab,1627084544,2021-07-23 23:55:44,Bought,0xa7d7ac8fe7e8693b5599c69cc7d4f6226677845b,Mutant Garden Seeder,12884599,721,1,"0.55 ETH ($1,169.06)",OpenSea
34,0xc523abaed6486b6a9cc14f67ab25b256d3f59b822f846aa6e1c64ec5685bb1fa,1627085676,2021-07-24 00:14:36,Bought,0x518201899e316bf98c957c73e1326b77672fe52b,Mutant Garden Seeder,12884223,721,1,0.45 ETH ($983.69),OpenSea
35,0xdd8241845bce7cef36e4a76e0015b616ec77702aead7828c92208a2515ad62dd,1627085804,2021-07-24 00:16:44,Bought,0x518201899e316bf98c957c73e1326b77672fe52b,Mutant Garden Seeder,12884521,721,1,"0.69 ETH ($1,508.33)",OpenSea
36,0x8774d8d4bf911a4dde9c1ba46f9a6e0929a460d44327d5e1626957801f6ee685,1627086477,2021-07-24 00:27:57,Bought,0xd4cf19f76addb489d079d0f60f41d6e91e7c79e1,Mutant Garden Seeder,12884469,721,1,"0.66 ETH ($1,442.75)",OpenSea
37,0x7eebb1fcd6f0b4c119ac1f8b68f11ee43e873d25b7a276bd57abc96e7103aeaf,1627087700,2021-07-24 00:48:20,Bought,0x518201899e316bf98c957c73e1326b77672fe52b,Mutant Garden Seeder,12884501,721,1,"0.6 ETH ($1,311.59)",OpenSea
38,0xf058210c23dbb0da1758fdcc5d65882f966c8397968eb26010d0611ca4cc33b5,1627088108,2021-07-24 00:55:08,Bought,0x50f27cdb650879a41fb07038bf2b818845c20e17,Mutant Garden Seeder,12884341,721,1,"0.75 ETH ($1,639.49)",OpenSea
39,0x765afb294fa62b46a379a40778bf6e301762c724ced72d885f1e41abba951b21,1627088652,2021-07-24 01:04:12,Bought,0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4,Mutant Garden Seeder,12884614,721,1,"1 ETH ($2,185.98)",OpenSea
40,0xcf5d4e50d15a7e0954222794bfd3ec1f6107623424cf3888a3da8067429a9fc3,1627088746,2021-07-24 01:05:46,Bought,0x56ebf8c025be621ff3763c664ca34aef60304661,Mutant Garden Seeder,12884445,721,1,"0.65 ETH ($1,420.89)",OpenSea
41,0x798216e369fe87a99e57d44d494649f8c262a3292b289dec62672b2a602d0460,1627089272,2021-07-24 01:14:32,Bought,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,Mutant Garden Seeder,12884619,721,1,"0.6 ETH ($1,311.59)",OpenSea
42,0xdcff23e4752cd53e0d3286186ef8f1fe5a2368aa544aade6d4b7b3c19bef84dd,1627089515,2021-07-24 01:18:35,Bought,0xfb843f8c4992efdb6b42349c35f025ca55742d33,Mutant Garden Seeder,12884570,721,1,"0.64 ETH ($1,399.03)",OpenSea
43,0x17f0ec3864f4e9268948bde068ef667b29113ac567b3a42aafc7c45fa4a998f7,1627089876,2021-07-24 01:24:36,Bought,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,Mutant Garden Seeder,12884358,721,1,"0.65 ETH ($1,420.89)",OpenSea
44,0x64787bf519c73413652eb5fdc739b71bc2015c9a9a46e766defdbde1a25c1e63,1627092700,2021-07-24 02:11:40,Bought,0x0392c0d81934b52f64aa50c2cfbbcf28cd6141b2,Mutant Garden Seeder,12884597,721,1,"0.75 ETH ($1,639.49)",OpenSea
45,0x4a739309fd2e1f3ad132d3ff3fa8a8e9d71f8111930d9e03832a4d600fc5be08,1627092700,2021-07-24 02:11:40,Bought,0x1a4c023eedc6ea3e96a1aef691e5e7166fcd497a,Mutant Garden Seeder,12884317,721,1,0.45 ETH ($983.69),OpenSea
46,0x4096d63609041731ae78a0f59df4feba736b263eaa1bd5141a836dd7e652b2d7,1627095105,2021-07-24 02:51:45,Bought,0x6a6743b85899cc2571c8034e209f74f5a92a0e9b,Mutant Garden Seeder,12884522,721,1,"0.59 ETH ($1,289.73)",OpenSea
47,0x9e7537571320184b364efcf502faf767df3673ca42c292de715394dd9ea2fd62,1627099661,2021-07-24 04:07:41,Bought,0x6ab075abfa7cdd7b19fa83663b1f2a83e4a957e3,Mutant Garden Seeder,12884496,721,1,"0.64 ETH ($1,399.03)",OpenSea
48,0x793e42cd8522948f59a4e7adfa4fa5f0f2301fc94fa68c0479af084f1ecf0efb,1627100517,2021-07-24 04:21:57,Bought,0x31992b19c40f2e472da5d39b167dc6fe952d3777,Mutant Garden Seeder,12884611,721,1,"0.57 ETH ($1,246.01)",OpenSea
49,0xa6f83cd108cfb83397fbd9bda43c123d41a59a73c6bd25cb5a4c3de40076be7b,1627103098,2021-07-24 05:04:58,Bought,0x0fc6fe8ed427ca62ef70151be1ce3668004ed64b,Mutant Garden Seeder,12884278,721,1,"0.55 ETH ($1,202.29)",OpenSea
50,0x4b074e9fc8acd07f05cf74c8284fd1ce41a58c0a3f5acff6bac12752aa10df6b,1627103251,2021-07-24 05:07:31,Bought,0x9e0ee8cad01a4dfc4167d077b0e5227e0090141b,Mutant Garden Seeder,12884497,721,1,"0.65 ETH ($1,420.89)",OpenSea
51,0xdc96a6b3127810dba75bf474c3f1a55062a1168d1af0d76e1df029c4df3724ca,1627103361,2021-07-24 05:09:21,Bought,0x32606c4aa95ea78d7c5b1e0e347e3e9ae451434e,Mutant Garden Seeder,12884296,721,1,"1 ETH ($2,185.98)",OpenSea
52,0xd0e4308fc01c8f00d278db4cf927c9651f93b26bc8478fccdc47ccd7f19030ff,1627104746,2021-07-24 05:32:26,Bought,0x5400db91661ad2b2a5664caaf81c5cae8aaff514,Mutant Garden Seeder,12884162,721,1,"0.69 ETH ($1,508.33)",OpenSea
53,0xf9c2509fbfb1f267c5a97dad9a8bfba6a25b3d0f7fba39a287003cf499ed9202,1627104880,2021-07-24 05:34:40,Bought,0x5400db91661ad2b2a5664caaf81c5cae8aaff514,Mutant Garden Seeder,12884492,721,1,"1 ETH ($2,185.98)",OpenSea
54,0xbb8efb31c8c039b5bd023613fcf954cdeb863774d9c3b09cf78dae81455884d9,1627105025,2021-07-24 05:37:05,Bought,0x5400db91661ad2b2a5664caaf81c5cae8aaff514,Mutant Garden Seeder,12884508,721,1,"1 ETH ($2,185.98)",OpenSea
55,0x26a5efadd1be67bc1c0eb6c4791c727832f892a1e8294c5ddd6c9298315da933,1627105151,2021-07-24 05:39:11,Bought,0x5400db91661ad2b2a5664caaf81c5cae8aaff514,Mutant Garden Seeder,12884461,721,1,"0.75 ETH ($1,639.49)",OpenSea
56,0xead6d29da90b4dd8661a600cc28533fed5abe74a479f3157ffd3e8c468d61d29,1627105257,2021-07-24 05:40:57,Bought,0x5400db91661ad2b2a5664caaf81c5cae8aaff514,Mutant Garden Seeder,12884571,721,1,"0.74 ETH ($1,617.63)",OpenSea
57,0xe73d6018667aa9fa1cab7e79a40f29fb2b7622b760acf574f102bc4e98b43e95,1627107362,2021-07-24 06:16:02,Bought,0x5400db91661ad2b2a5664caaf81c5cae8aaff514,Mutant Garden Seeder,12884439,721,1,"1 ETH ($2,185.98)",OpenSea
58,0x4b1c5051df1d93ba08d2fcd4558843aeba5216e38bce6aff58fbf5c129f71cca,1627108540,2021-07-24 06:35:40,Bought,0x9e0ee8cad01a4dfc4167d077b0e5227e0090141b,Mutant Garden Seeder,12884465,721,1,"0.77 ETH ($1,683.20)",OpenSea
59,0xea400eb3fbf3b0031f50b02979c356fa6c712a7e77ff94927a33a07d24499547,1627109742,2021-07-24 06:55:42,Bought,0xd4cf19f76addb489d079d0f60f41d6e91e7c79e1,Mutant Garden Seeder,12884385,721,1,"0.7 ETH ($1,530.19)",OpenSea
60,0x32a7da6f1f871977252ed5fe427ca9ca298699ba4fe862ee49ebea2f972c9912,1627113094,2021-07-24 07:51:34,Bought,0xddf1a219a99f9a6ab9939323723c70161fda237a,Mutant Garden Seeder,12884606,721,1,"0.7 ETH ($1,530.19)",OpenSea
61,0x16f311e002e8a218bed18d9ce5bc7c30cdb9e2fded5aa816866e15c43c809130,1627113582,2021-07-24 07:59:42,Bought,0xa334d9bb907240fe01fa4a1d8baeec4cc0a75747,Mutant Garden Seeder,12884403,721,1,"0.75 ETH ($1,639.49)",OpenSea
62,0xd3491ba61596882d3e2faaad8b47d6b16bf1c83fefbef9c5f89474abd9f9debf,1627115129,2021-07-24 08:25:29,Bought,0x86aedaeb5d4be37ddd8d6c0265034e342bdad72d,Mutant Garden Seeder,12884498,721,1,"0.75 ETH ($1,639.49)",OpenSea
63,0x5bddf8cb7170ec5cda4661977b83568b9c11053dba925abbb6985047c0d3f5c2,1627116882,2021-07-24 08:54:42,Bought,0x32606c4aa95ea78d7c5b1e0e347e3e9ae451434e,Mutant Garden Seeder,12884474,721,1,"0.8 ETH ($1,748.78)",OpenSea
64,0x9a707a7f5bf70a51825c1f3cd950c6c3edfeed2b718762ddfc245666b363c164,1627119405,2021-07-24 09:36:45,Bought,0x88f516c04969f470888473458b5e09342da08b7a,Mutant Garden Seeder,12884323,721,1,"1.3 ETH ($2,841.77)",OpenSea
65,0x4a06a59e7cddc4778cdf9f1905cbdbe70df10a5beaba38a8efe73cbd79e53901,1627121330,2021-07-24 10:08:50,Bid Won,0x5400db91661ad2b2a5664caaf81c5cae8aaff514,Mutant Garden Seeder,12884463,721,1,"0.7 WETH ($1,530.19)",OpenSea
66,0x1d5ee867267105be8aac51beff53c4282ce4a4ccca052d747b63d116b36190e0,1627123338,2021-07-24 10:42:18,Bought,0x16ffe3938b69132c72a5b0250708792db72971b4,Mutant Garden Seeder,12884572,721,1,"0.65 ETH ($1,420.89)",OpenSea
67,0x7e0a3a984bfb2b8937fa83d2eab3c71d5662cfe7cce6ad8dc083cb593260f460,1627126204,2021-07-24 11:30:04,Bought,0xea94c9a3bcc2bf5a3c08e3de1ccc64c6b6049710,Mutant Garden Seeder,12884596,721,1,"0.65 ETH ($1,420.89)",OpenSea
68,0x678c576ed27986f03b27b6c8e0c37d3eaff9ebdd560143134161879da9855ae4,1627127906,2021-07-24 11:58:26,Bought,0xc45a4b3b698f21f88687548e7f5a80df8b99d93d,Mutant Garden Seeder,12884604,721,1,"1 ETH ($2,185.98)",OpenSea
69,0xfaa54a145bc1ae804abe5f5475126329e24d409e5903992026e19ebeddb07237,1627130378,2021-07-24 12:39:38,Bought,0xe74ca58ef724b94fac7f2e09e2e48536a5c1ad03,Mutant Garden Seeder,12884639,721,1,"0.65 ETH ($1,420.89)",OpenSea
70,0xc42b0291472f8dd27762d99a78f9e100352a394253736ed034d15c4cd32ec108,1627130583,2021-07-24 12:43:03,Bought,0x475566f2b32f98a8fb8ddfaf184dc522d0701f72,Mutant Garden Seeder,12884185,721,1,"0.7 ETH ($1,530.19)",OpenSea
71,0xbe621c20c5d623bec2d34f1506977215effd63a2746cdedbfbe15fd2119f128e,1627130773,2021-07-24 12:46:13,Bought,0xe74ca58ef724b94fac7f2e09e2e48536a5c1ad03,Mutant Garden Seeder,12884624,721,1,"0.69 ETH ($1,508.33)",OpenSea
72,0xa1614ce102631ca1ceee74a632ec1bf426398dece8050825761cbe70c49a0cb2,1627133228,2021-07-24 13:27:08,Bought,0x230d31eec85f4063a405b0f95bde509c0d0a8b5d,Mutant Garden Seeder,12884287,721,1,"1 ETH ($2,185.98)",OpenSea
73,0xe8caec26cb2ab11e8810bf7f3ad2cc3831354a998894dfa0c4b7560925b731d2,1627133884,2021-07-24 13:38:04,Bought,0x0871e6872f0cdeb32eb013648a76575b4d2dba80,Mutant Garden Seeder,12884184,721,1,"1 ETH ($2,185.98)",OpenSea
74,0x0a9c4180c3db3e4a9bd8b95f06fa201f40391f2aad10c4c1b5e420a1ffb71668,1627134228,2021-07-24 13:43:48,Bought,0x9e10cf54cf7e82db87d73a9508edbf548663dc16,Mutant Garden Seeder,12884263,721,1,"0.65 ETH ($1,420.89)",OpenSea
75,0x80ad3a60de51f3297cc37f0913fc51553cb7f19105f4acf3bb6705d0d94600f2,1627137639,2021-07-24 14:40:39,Bought,0x16ffe3938b69132c72a5b0250708792db72971b4,Mutant Garden Seeder,12884092,721,1,"0.7 ETH ($1,530.19)",OpenSea
76,0x15ebb85f83c675ab8e2431862ac9c718cb8374612d35f2fcb4c036596cae282f,1627137695,2021-07-24 14:41:35,Bought,0xbfd06c5485b837a620df5e93ceb7b61b17cc2e04,Mutant Garden Seeder,12884538,721,1,"0.69 ETH ($1,508.33)",OpenSea
